alias,charge_id
113PC,1
114PC,2
115(A)PC,3
118(A)PC,4
118.1PC,5
12020PC,6
12020(A)PC,7
12020(A)1PC,8
12020(A)4PC,9
12021PC,10
12021(A)PC,11
12021(A)1PC,12
12021(C)1PC,13
12021(D)PC,14
12021(E)PC,15
12021.1PC,16
12021.1APC,17
12022.55PC,18
12024PC,19
12025(A)PC,20
12025(A)1PC,21
12025(A)2PC,22
12025(A)3PC,23
12025(B)1PC,24
12025(B)2PC,25
1203.1PC,26
1203.2PC,27
1203.2(A)PC,28
1203.3PC,29
12031PC,30
12031(A)PC,31
12031(A)1PC,32
12031A2BPC,33
12031A2CPC,34
12031A2FPC,35
12034(C)PC,36
12072(D)PC,37
12101(A)PC,38
12101(A)1PC,39
12220(A)PC,40
12280(A)1PC,41
12280(B)PC,42
12303PC,43
12303.2PC,44
12303.3PC,45
12316(A)1PC,46
12316(B)1PC,47
12316B1PC,47
12370(A)PC,48
12403.7PC,49
12403.7APC,50
12403.7GPC,51
12420PC,52
12651(B)PC,53
1275PC,54
1300(A)PC,55
1320.5PC,56
1331PC,57
1331.5PC,58
1332PC,59
134PC,60
136.1(A)1PC,61
136.1(A)2PC,62
136.1(B)1PC,63
136.1(C)1PC,64
1370(A)1PC,65
140(A)PC,66
146A(B)PC,67
148PC,68
148(A)PC,69
148(A)(1)PC,70
148(C)PC,71
148(D)PC,72
148.1(A)PC,73
148.1(B)PC,74
148.1(C)PC,75
148.10(A)PC,76
148.3(A)PC,77
148.5(A)PC,78
148.9PC,79
148.9(A)PC,80
152(A)PC,81
1551.1PC,82
166PC,83
166(A)(1)PC,84
166(A)(4)PC,85
166(A)(9)PC,86
166(C)(1)PC,87
166(C)(4)PC,88
171B(A)PC,89
182(A)PC,90
182(A)(1)PC,91
182(A)(4)PC,92
186.22(A)PC,93
186.33(A)PC,94
187PC,95
A187PC,95
A187(A)PC,96
187(A)PC,96
187(A)PCPOS,96
C187(A)PC,96
18710(A)PC,97
189PC,98
191.5(A)PC,99
191.5(B)PC,100
192(A)PC,101
A192(A)PC,101
192(B)PC,102
192(C)(1)PC,103
192(C)(2)PC,104
19200(B)PC,105
20150(A)PC,106
203PC,107
20310PC,108
205PC,109
206PC,110
207(A)PC,111
A207(A)PC,111
207(B)PC,112
20810(A)PC,113
209(A)PC,114
209(B)PC,115
209(B)(1)PC,116
A209(B)1PC,116
209.5(A)PC,117
210.5PC,118
211PC,119
211PCRSD,119
211PCRFD,119
A211PC,119
21110PC,120
212.5PC,121
212.5(A)PC,122
A212.5(A)PC,122
A212.5(B)PC,123
212.5(C)PC,124
21310PC,125
215PC,126
215(A)PC,127
A215(A)PC,127
21510(A)PC,128
21510(B)PC,129
21810PC,130
220PC,131
22010PC,132
22210PC,133
22410PC,134
22810(G)1PC,135
22900PC,136
236PC,137
236.1(A)PC,138
237(A)PC,139
240PC,140
240-241.1PC,141
241.2(A)PC,142
242PC,143
243(A)PC,144
242-243APC,144
243(B)PC,145
242-243BPC,145
242-243CPC,146
243(C)(1)PC,147
243(C)(2)PC,148
242-243DPC,149
243(D)PC,149
243(E)PC,150
242-243EPC,150
243(E)(1)PC,151
A243(E)1PC,151
243.1PC,152
243.2(A)PC,153
243.3PC,154
243.4PC,155
243.4(A)PC,156
243.4(E)1PC,157
243.9(A)PC,158
244PC,159
244.5(B)PC,160
245PC,161
245(A)PC,162
245(A)(1)PC,163
245(A)(2)PC,164
245(A)(3)PC,165
245(A)(4)PC,166
245(B)PC,167
245(C)PC,168
245(D)(1)PC,169
245(D)(2)PC,170
245.2PC,171
24510PC,172
246PC,173
246.3PC,174
246.3(A)PC,175
25400(A)1PC,176
25400(A)2PC,177
25400(A)3PC,178
25850(A)PC,179
25850(C)1PC,180
25850(C)3PC,181
261(A)(1)PC,182
261(A)(2)PC,183
A261(A)2PC,183
261(A)(3)PC,184
261(A)(4)PC,185
A261(A)4PC,185
261.5(B)PC,186
261.5(C)PC,187
261.5(D)PC,188
26100(A)PC,189
262(A)(1)PC,190
266APC,191
266EPC,192
266H(A)PC,193
266H(B)1PC,194
266H(B)2PC,195
266I(A)1PC,196
266I(A)2PC,197
266IBPCOVR,198
266I(B)1PC,199
269(A)(1)PC,200
269(A)(3)PC,201
269(A)(4)PC,202
269(A)(5)PC,203
271PC,204
271APC,205
272(A)(1)PC,206
273(A)PC,207
273.5(A)PC,208
A273.5(A)PC,208
273.5(E)PC,209
273.6(A)PC,210
273.6(B)PC,211
273.6(D)PC,212
273.6(E)PC,213
273.65(A)PC,214
273A(A)PC,215
273A(B)PC,216
273AB(A)PC,217
273D(A)PC,218
273GPC,219
277PC,220
278PC,221
278.5(A)PC,222
A286(C)2PC,223
286(C)(2)PC,223
288PC,224
288(A)PC,225
A288(A)PC,225
288(B)(1)PC,226
288(C)(1)PC,227
A288(C)1PC,227
288(C)(2)PC,228
288.2(A)PC,229
288.2(B)PC,230
288.3(A)PC,231
288.4(A)1PC,232
288.4(B)PC,233
288.5PC,234
288.5(A)PC,235
288.7(A)PC,236
288.7(B)PC,237
288A(A)PC,238
288A(B)1PC,239
288A(B)2PC,240
288A(C)PC,241
288A(C)1PC,242
288A(C)2PC,243
288A(C)2APC,244
288A(D)1PC,245
288A(D)3PC,246
288A(F)PC,247
289(A)PC,248
289(A)(1)PC,249
289(B)PC,250
289(D)PC,251
289(G)PC,252
289(H)PC,253
289(I)PC,254
289(J)PC,255
290PC,256
290A1APC,257
290(A)1DPC,258
290(B)PC,259
290.01(A)PC,260
290.010PC,261
290.011APC,262
290.011BPC,263
290.011CPC,264
290.012APC,265
290.013PC,266
290.015PC,267
290.018APC,268
290.018BPC,269
290.018GPC,270
29610PC,271
29800(A)1PC,272
29800(B)PC,273
29815(A)PC,274
29820(B)PC,275
29825(A)PC,276
29900(A)1PC,277
29900(B)1PC,278
302(A)PC,279
30305(A)1PC,280
30305(B)1PC,281
3056PC,282
30600(A)PC,283
30605(A)PC,284
311.11(A)PC,285
311.4(C)PC,286
31360(A)PC,287
314.1PC,288
31500PC,289
32PC,290
32625(B)PC,291
33215PC,292
33410PC,293
33600PC,294
3454(C)PC,295
3455(A)PC,296
3455(A)4PC,297
350(A)PC,298
350(A)(1)PC,299
350(A)(2)PC,300
368(B)1PCD,301
368(B)1PCE,301
368(B)(1)PC,301
368(C)PC,302
368(D)PC,303
A368(D)PC,303
368(F)PC,304
369I(A)PC,305
369I(B)PC,306
372PC,307
374.2(A)PC,308
374.4(A)PC,309
381(B)PC,310
399(B)PC,311
4024.2(C)PC,312
405BPC,313
409PC,314
415PC,315
415(1)PC,316
415(2)PC,317
415(3)PC,318
415.5(A)PC,319
417(A)PC,320
417(A)(1)PC,321
417(A)(2)PC,322
417.3PC,323
417.4PC,324
419PC,325
A422PC,326
422PC,326
422(A)PC,327
422.6(B)PC,328
424PC,329
4501PC,330
4501.5PC,331
4502PC,332
4502(A)PC,333
4502(B)PC,334
451PC,335
451(B)PC,336
451(C)PC,337
451(D)PC,338
452(B)PC,339
452(C)PC,340
452(D)PC,341
453(A)PC,342
4532(A)PC,343
4532(A)1PC,344
4532(A)2PC,345
4532(B)1PC,346
A4532(B)1PC,346
4532(B)2PC,347
455PC,348
A455PC,348
4571PC,349
4573PC,350
4573.5PC,351
4573.6PC,352
4574(A)PC,353
4575(A)PC,354
4575(D)PC,355
459PCAUTO,356
459PCCOM,356
459PCRES,356
459PC,356
A459PC,356
A459PCRES,356
466PC,357
466.3(A)PC,358
470PC,359
A470PC,359
470(A)PC,360
470APC,360
470BPC,361
470(D)PC,362
472PC,363
475(A)PC,364
475(B)PC,365
475(C)PC,366
476PC,367
476(A)PC,368
476A(A)PC,369
477PC,370
480PC,371
480(A)PC,372
483PC,373
484PC,374
A484PC,374
A484(A)PC,375
484(A)PCSHP,375
484(A)PCPTT,375
484(A)PCPSN,375
484(A)PC,375
484(B)PC,376
484E(1)PC,377
484E(A)PC,378
484E(B)PC,379
484E(C)PC,380
484E(D)PC,381
484F(A)PC,382
484F(B)PC,383
484GPC,384
484G(A)PC,385
484G(B)PC,386
484I(B)PC,387
484I(C)PC,388
485PC,389
A487PC,390
487(A)PC,391
A487(A)PC,391
487B1APC,392
487(B)(3)PC,393
487(C)PC,394
A487(C)PC,394
487(D)PCGTA,395
487(D)PC,395
A487(D)PC,395
487(D)(1)PC,396
487(D)(2)PC,397
487EPC,398
487.1PC,399
487.2PC,400
490.1PC,401
490.1(A)PC,402
490.5(A)PC,403
496PC,404
A496(A)PC,405
496(A)PC,405
496(B)PC,406
496(D)PC,407
496.1PC,408
496A(A)PC,409
496D(A)PC,410
497PC,411
498(B)PC,412
A498(B)1PC,413
499(A)PC,414
502(C)PC,415
502(C)(1)PC,416
503PC,417
505PC,418
508PC,419
518PC,420
520PC,421
A520PC,421
524PC,422
529PC,423
529.3PC,424
530PC,425
530.5PC,426
530.5(A)PC,427
530.5(C)3PC,428
530.5(D)PC,429
530.5(D)1PC,430
530.5(D)2PC,431
530.5(E)PC,432
532(A)PC,433
537(A)(1)PC,434
537(A)(2)PC,435
537BPC,436
537E(A)1PC,437
538D(A)PC,438
538D(B)2PC,439
550(A)PC,440
550(A)(1)PC,441
550(A)(3)PC,442
550(A)(5)PC,443
550(B)(1)PC,444
555PC,445
555.2PC,446
565PC,447
587APC,448
587CPC,449
591PC,450
591.5PC,451
594(A)PC,452
594(A)(1)PC,453
594(A)(2)PC,454
594(B)(1)PC,455
594(B)(2)PC,456
594(B)2APC,457
594.1(E)1PC,458
594.2(A)PC,459
594.3(A)PC,460
594.7PC,461
597(A)PC,462
597(B)PC,463
601(A)PC,464
601(A)(1)PC,465
602PC,466
602(C)PC,467
602(I)PC,468
602(K)PC,469
602(L)PC,470
602(M)PC,471
602(N)PC,472
602(N)(1)PC,473
602(O)PC,474
602(Q)PC,475
602.1(A)PC,476
602.5PC,477
602.5(A)PC,478
602.5(B)PC,479
602.7PC,480
602.8(A)PC,481
626.10(A)PC,482
626.10A1PC,483
626.8(A)1PC,484
626.9(B)PC,485
626.9(H)PC,486
636.5PC,487
640(B)PC,488
640(B)1PC,489
640(B)2PC,490
640(B)3PC,491
640(B)6PC,492
640(C)PC,493
640(D)(1)PC,494
640(D)(4)PC,495
646.9(A)PC,496
A646.9(A)PC,496
646.9(B)PC,497
646.9(C)PC,498
646.9(C)2PC,499
646.91(N)PC,500
647(A)PC,501
647(B)PC,502
647(C)PC,503
647(D)PC,504
647(E)PC,505
647(F)PC,506
647(F)PCALC,506
647(H)PC,507
647(H)PCLPP,507
647(I)PC,508
647(J)(1)PC,509
647(J)(2)PC,510
647.6PC,511
647.6(A)PC,512
647BPC,513
653PC,514
653.22PC,515
653.22(A)PC,516
653.23A1PC,517
653KPC,518
653M(A)PC,519
653M(B)PC,520
653W(A)PC,521
659PC,522
666PC,523
A666PC,523
666(A)PC,524
666(B)PC,525
666.5PC,526
666.5(A)PC,527
69PC,528
71PC,529
76(A)PC,530
836.6(A)PC,531
A836.6(B)PC,532
836.6(B)PC,532
853.7PC,533
978.5PC,534
11173(A)HS,535
11350(A)HS,536
11351.5HS,538
11351HS,537
11352(A)HS,540
11352HS,539
11355HS,541
11357(A)HS,543
11357(B)HS,544
11357(C)HS,545
11357(D)HS,546
11357(E)HS,547
11357HS,542
11358HS,548
11359HS,549
11360(A)HS,551
11360(B)HS,552
11360HS,550
11361(A)HS,553
11361(B)HS,554
11364(1)HS,556
11364(A)HS,557
11364HS,555
11365(A)HS,558
11366.5AHS,560
11366.8AHS,561
11366.8BHS,562
11366HS,559
11370.1AHS,564
11370.1HS,563
11370.6AHS,565
11375(B)2HS,567
11375(B)HS,566
11377(A)HS,569
11377(B)1HS,570
11377HS,568
11378.5HS,572
11378HS,571
11379(A)HS,574
11379(B)HS,575
11379.5AHS,576
11379.6AHS,577
11379HS,573
11383(A)HS,578
11383(B)1HS,579
11383(C)1HS,580
11532(A)HS,581
11550(A)HS,583
11550(E)HS,584
11550HS,582
12671HS,585
12677HS,586
A11350(A)HS,536
A11377(A)HS,569
A11379HS,573
