id,charge_type_id
1,4
2,4
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,4
11,4
12,4
13,4
14,4
15,4
16,4
17,0
18,0
19,0
20,4
21,4
22,4
23,4
24,4
25,4
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,4
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,4
45,4
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,4
62,4
63,4
64,4
65,0
66,0
67,0
68,5
69,5
70,5
71,5
72,5
73,0
74,0
75,0
76,4
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,2
85,2
86,2
87,2
88,2
89,0
90,4
91,4
92,4
93,4
94,4
95,4
96,4
97,0
98,4
99,4
100,1
101,4
102,0
103,0
104,0
105,0
106,0
107,4
108,0
109,4
110,4
111,4
112,4
113,0
114,4
115,4
116,4
117,0
118,4
119,4
120,0
121,0
122,0
123,0
124,0
125,0
126,4
127,4
128,0
129,0
130,0
131,4
132,0
133,0
134,0
135,0
136,0
137,4
138,0
139,4
140,5
141,0
142,0
143,5
144,4
145,4
146,4
147,4
148,4
149,4
150,4
151,4
152,0
153,0
154,0
155,0
156,0
157,0
158,4
159,4
160,0
161,4
162,4
163,4
164,4
165,4
166,4
167,4
168,4
169,4
170,4
171,0
172,0
173,4
174,0
175,0
176,4
177,4
178,4
179,0
180,0
181,0
182,4
183,4
184,4
185,4
186,0
187,0
188,0
189,0
190,4
191,4
192,4
193,4
194,4
195,4
196,4
197,4
198,4
199,4
200,4
201,4
202,4
203,4
204,0
205,0
206,4
207,0
208,4
209,4
210,0
211,0
212,0
213,0
214,0
215,4
216,4
217,4
218,0
219,0
220,0
221,0
222,0
223,4
224,4
225,4
226,4
227,4
228,4
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,4
249,4
250,4
251,4
252,4
253,4
254,4
255,4
256,4
257,4
258,4
259,4
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,4
273,4
274,4
275,4
276,4
277,4
278,4
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,1
311,0
312,0
313,0
314,0
315,2
316,2
317,2
318,2
319,0
320,0
321,0
322,0
323,4
324,0
325,0
326,4
327,4
328,0
329,4
330,4
331,0
332,0
333,0
334,0
335,4
336,4
337,4
338,4
339,4
340,4
341,4
342,0
343,4
344,4
345,4
346,4
347,4
348,4
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,4
392,4
393,4
394,4
395,4
396,4
397,4
398,4
399,0
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,4
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,4
441,4
442,4
443,4
444,4
445,6
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,6
465,6
466,6
467,6
468,6
469,6
470,6
471,6
472,6
473,6
474,6
475,6
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,4
486,4
487,0
488,6
489,6
490,6
491,6
492,6
493,6
494,6
495,6
496,4
497,4
498,4
499,4
500,0
501,0
502,0
503,2
504,0
505,6
506,1
507,6
508,6
509,6
510,6
511,0
512,0
513,6
514,0
515,0
516,0
517,0
518,0
519,0
520,0
521,0
522,0
523,0
524,0
525,4
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,0
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,4
554,4
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,4
564,4
565,0
566,1
567,1
568,1
569,1
570,1
571,1
572,0
573,1
574,1
575,1
576,0
577,0
578,1
579,1
580,1
581,1
582,1
583,1
584,1
585,0
586,0